order_placed_dttm,product_merch_classification1,net_sales,units
2023-08-15,Hard Goods,1507071.864,90486
2023-08-16,Hard Goods,1514854.635,91180
2023-08-17,Hard Goods,1473300.823,87605
2023-08-18,Hard Goods,1505854.99,90794
2023-08-19,Hard Goods,1514299.527,88315
2023-08-20,Hard Goods,1704949.528,98055
2023-08-21,Hard Goods,1571821.34,90524
2023-08-22,Hard Goods,1545243.168,89102
2023-08-23,Hard Goods,1531735.1,90255
2023-08-24,Hard Goods,1438801.726,84105
2023-08-25,Hard Goods,1611801.43,99331
2023-08-26,Hard Goods,1784988.875,111547
2023-08-27,Hard Goods,1916124.653,118999
2023-08-28,Hard Goods,1753011.712,107669
2023-08-29,Hard Goods,1669010.606,102390
2023-08-30,Hard Goods,1715298.774,107287
2023-08-31,Hard Goods,1824643.664,117514
2023-09-01,Hard Goods,1645860.071,100636
2023-09-02,Hard Goods,1565235.863,94238
2023-09-03,Hard Goods,1548706.584,88978
2023-09-04,Hard Goods,1712278.361,100036
2023-09-05,Hard Goods,1308022.758,77666
2023-09-06,Hard Goods,1448955.149,85742
2023-09-07,Hard Goods,1549116.747,92034
2023-09-08,Hard Goods,1524004.09,93289
2023-09-09,Hard Goods,1604236.7,95612
2023-09-10,Hard Goods,1784983.113,103344
2023-09-11,Hard Goods,1566470.317,90972
2023-09-12,Hard Goods,1487127.718,87590
2023-09-13,Hard Goods,1529286.472,89973
2023-09-14,Hard Goods,1550774.337,92669
2023-09-15,Hard Goods,1540808.48,90374
2023-09-16,Hard Goods,1571266.59,91700
2023-09-17,Hard Goods,1736334.79,100579
2023-09-18,Hard Goods,1642066.044,95697
2023-09-19,Hard Goods,1533914.402,91180
2023-09-20,Hard Goods,1549734.687,92427
2023-09-21,Hard Goods,1491887,90550
2023-09-22,Hard Goods,1436572.613,86122
2023-09-23,Hard Goods,1566841.46,91168
2023-09-24,Hard Goods,1691695.756,99299
2023-09-25,Hard Goods,1767805.022,108738
2023-09-26,Hard Goods,1656994.37,106162
2023-09-27,Hard Goods,1748963.151,108481
2023-09-28,Hard Goods,1756369.304,111469
2023-09-29,Hard Goods,1798477.729,111613
2023-09-30,Hard Goods,1772150.392,108369
2023-10-01,Hard Goods,2152137.992,135352
2023-10-02,Hard Goods,1704275.984,103109
2023-10-03,Hard Goods,1585449.822,97798
2023-10-04,Hard Goods,1545614.479,94825
2023-10-05,Hard Goods,1521411.943,94478
2023-10-06,Hard Goods,1633706.643,100375
2023-10-07,Hard Goods,1663808.184,98162
2023-10-08,Hard Goods,1692343.679,99524
2023-10-09,Hard Goods,1655682.528,98737
2023-10-10,Hard Goods,1496172.169,90922
2023-10-11,Hard Goods,1481768.858,92724
2023-10-12,Hard Goods,1426008.997,88470
2023-10-13,Hard Goods,1581220.55,98481
2023-10-14,Hard Goods,1826547.736,113171
2023-10-15,Hard Goods,1866087.21,114361
2023-10-16,Hard Goods,1598606.198,98006
2023-10-17,Hard Goods,1538066.23,94738
2023-10-18,Hard Goods,1584501.073,96185
2023-10-19,Hard Goods,1625593.628,97849
2023-10-20,Hard Goods,1629056.33,96549
2023-10-21,Hard Goods,1613915.935,95539
2023-10-22,Hard Goods,1718371.343,101361
2023-10-23,Hard Goods,1688065.014,108076
2023-10-24,Hard Goods,1742193.68,109135
2023-10-25,Hard Goods,1709392.162,106607
2023-10-26,Hard Goods,1669044.611,102490
2023-10-27,Hard Goods,1676014.149,104683
2023-10-28,Hard Goods,1734588.945,104905
2023-10-29,Hard Goods,2064737.681,126791
2023-10-30,Hard Goods,1924195.938,117003
2023-10-31,Hard Goods,1734876.553,106622
2023-11-01,Hard Goods,1881695.869,116387
2023-11-02,Hard Goods,1861344.463,115927
2023-11-03,Hard Goods,2014523.181,127470
2023-11-04,Hard Goods,1954521.523,121914
2023-11-05,Hard Goods,2408021.834,154061
2023-11-06,Hard Goods,1914680.633,115868
2023-11-07,Hard Goods,1742383.5,108750
2023-11-08,Hard Goods,1780672.344,109355
2023-11-09,Hard Goods,1841837.522,112270
2023-11-10,Hard Goods,1884632.46,114709
2023-11-11,Hard Goods,1918885.543,115632
2023-11-12,Hard Goods,2167690.517,129699
2023-11-13,Hard Goods,1957124.244,118255
2023-11-14,Hard Goods,1882171.842,114401
2023-11-15,Hard Goods,1909775.054,117327
2023-11-16,Hard Goods,791007.74,50259
2022-11-16,Healthcare,8239442.632,910482
2022-11-17,Healthcare,7894725.064,864054
2022-11-18,Healthcare,10127228.88,1129360
2022-11-19,Healthcare,7917004.466,865352
2022-11-20,Healthcare,7079133.25,770961
2022-11-21,Healthcare,8029528.59,920977
2022-11-22,Healthcare,7108917.186,828637
2022-11-23,Healthcare,7365911.951,810970
2022-11-24,Healthcare,5030515.572,493415
2022-11-25,Healthcare,8580166.001,871613
2022-11-26,Healthcare,8406601.89,888077
2022-11-27,Healthcare,7952754.894,856241
2022-11-28,Healthcare,11449215.61,1191949
2022-11-29,Healthcare,9851199.252,1058890
2022-11-30,Healthcare,7947310.262,869488
2022-12-01,Healthcare,7451028.021,775163
2022-12-02,Healthcare,7747236.283,845586
2022-12-03,Healthcare,7786183.577,863296
2022-12-04,Healthcare,7126814.418,764031
2022-12-05,Healthcare,8248073.784,928730
2022-12-06,Healthcare,7868950.927,890561
2022-12-07,Healthcare,7759666.707,837454
2022-12-08,Healthcare,6815214.323,746384
2022-12-09,Healthcare,7449124.163,839264
2022-12-10,Healthcare,7620080.653,829174
2022-12-11,Healthcare,7144414.132,778340
2022-12-12,Healthcare,8421662.518,965490
2022-12-13,Healthcare,8324902.953,948756
2022-12-14,Healthcare,8102843.95,889807
2022-12-15,Healthcare,7020162.486,737407
2022-12-16,Healthcare,7433808.484,828654
2022-12-17,Healthcare,7761935.239,841633
2022-12-18,Healthcare,7302896.504,782156
2022-12-19,Healthcare,8047857.788,907437
2022-12-20,Healthcare,7501528.549,848035
2022-12-21,Healthcare,6854392.288,762390
2022-12-22,Healthcare,5769660.642,636118
2022-12-23,Healthcare,6007082.929,711359
2022-12-24,Healthcare,5907749.249,692412
2022-12-25,Healthcare,1785230.626,176070
2022-12-26,Healthcare,7594523.863,875548
2022-12-27,Healthcare,8123777.432,940369
2022-12-28,Healthcare,8096574.02,927634
2022-12-29,Healthcare,7885201.736,883724
2022-12-30,Healthcare,7302244.383,780243
2022-12-31,Healthcare,7223491.282,788369
2023-01-01,Healthcare,7964279.551,826033
2023-01-02,Healthcare,9164663.614,958194
2023-01-03,Healthcare,8790400.135,940340
2023-01-04,Healthcare,8491941.665,934273
2023-01-05,Healthcare,8374799.333,899274
2023-01-06,Healthcare,7582551.918,767482
2023-01-07,Healthcare,7405257.253,776003
2023-01-08,Healthcare,8332811.882,909576
2023-01-09,Healthcare,8717217.507,987585
2023-01-10,Healthcare,8270423.396,937802
2023-01-11,Healthcare,8019419.395,897695
2023-01-12,Healthcare,8005968.827,864690
2023-01-13,Healthcare,7172994.618,758149
2023-01-14,Healthcare,7454910.233,790621
2023-01-15,Healthcare,8039960.588,846583
2023-01-16,Healthcare,8484605.54,920280
2023-01-17,Healthcare,7976029.222,881680
2023-01-18,Healthcare,7855034.506,862694
2023-01-19,Healthcare,8034846.131,869852
2023-01-20,Healthcare,7069619.792,741140
2023-01-21,Healthcare,6960328.586,754060
2023-01-22,Healthcare,8141941.878,866836
2023-01-23,Healthcare,8333037.38,950225
2023-01-24,Healthcare,7905633.688,893342
2023-01-25,Healthcare,7901841.334,870559
2023-01-26,Healthcare,7639035.436,837096
2023-01-27,Healthcare,6967708.966,726541
2023-01-28,Healthcare,7183209.064,760654
2023-01-29,Healthcare,7994646.811,839921
2023-01-30,Healthcare,9713982.97,1017934
2023-01-31,Healthcare,9791768.492,1030283
2023-02-01,Healthcare,8951418.46,932979
2023-02-02,Healthcare,8545829.306,889608
2023-02-03,Healthcare,7555560.381,771139
2023-02-04,Healthcare,7430272.863,780509
2023-02-05,Healthcare,8892919.153,922107
2023-02-06,Healthcare,8622442.101,953024
2023-02-07,Healthcare,8213650.01,899966
2023-02-08,Healthcare,8223445.801,883468
2023-02-09,Healthcare,8363125.504,886095
2023-02-10,Healthcare,7349886.194,732786
2023-02-11,Healthcare,7382030.913,755314
2023-02-12,Healthcare,7868683.756,812354
2023-02-13,Healthcare,8559808.802,933267
2023-02-14,Healthcare,8311141.311,920854
2023-02-15,Healthcare,8482316.362,932662
2023-02-16,Healthcare,8565294.383,905986
2023-02-17,Healthcare,7428876.017,760588
2023-02-18,Healthcare,7359856.312,772062
2023-02-19,Healthcare,8389868.107,880265
2023-02-20,Healthcare,8827719.133,967323
2023-02-21,Healthcare,8381750.836,923090
2023-02-22,Healthcare,8481180.385,926395
2023-02-23,Healthcare,8505842.685,875473
2023-02-24,Healthcare,7545822.025,759988
2023-02-25,Healthcare,7694804.394,783124
2023-02-26,Healthcare,8837444.775,900612
2023-02-27,Healthcare,10801373.16,1106217
2023-02-28,Healthcare,10448999.61,1049753
2023-03-01,Healthcare,9420611.265,924781
2023-03-02,Healthcare,9437819.886,928879
2023-03-03,Healthcare,8237113.893,784717
2023-03-04,Healthcare,8231528.538,805099
2023-03-05,Healthcare,9233174.957,904882
2023-03-06,Healthcare,9634987.152,984579
2023-03-07,Healthcare,9216969.446,943164
2023-03-08,Healthcare,9018906.417,938573
2023-03-09,Healthcare,8969007.032,916366
2023-03-10,Healthcare,7756209.495,771936
2023-03-11,Healthcare,7771850.178,794661
2023-03-12,Healthcare,8689487.549,881685
2023-03-13,Healthcare,9003471.239,939895
2023-03-14,Healthcare,9235031.552,961459
2023-03-15,Healthcare,8815713.178,919706
2023-03-16,Healthcare,8801067.545,902604
2023-03-17,Healthcare,7663967.4,751032
2023-03-18,Healthcare,8049113.123,782079
2023-03-19,Healthcare,9328386.33,924617
2023-03-20,Healthcare,9777490.934,1023792
2023-03-21,Healthcare,9351323.111,979900
2023-03-22,Healthcare,9287371.763,955550
2023-03-23,Healthcare,9163692.363,918813
2023-03-24,Healthcare,8095927.03,788880
2023-03-25,Healthcare,8110218.189,805800
2023-03-26,Healthcare,9861677.996,940765
2023-03-27,Healthcare,9686037.092,998486
2023-03-28,Healthcare,9140784.849,937841
2023-03-29,Healthcare,9051957.559,969967
2023-03-30,Healthcare,9839745.886,972900
2023-03-31,Healthcare,9237672.268,867597
2023-04-01,Healthcare,8843842.41,812001
2023-04-02,Healthcare,9905445.282,949184
2023-04-03,Healthcare,10085626.86,1002293
2023-04-04,Healthcare,9287949.69,932958
2023-04-05,Healthcare,9007005.184,902692
2023-04-06,Healthcare,9132684.491,876286
2023-04-07,Healthcare,8058062.159,767029
2023-04-08,Healthcare,7632713.3,771334
2023-04-09,Healthcare,8390421.264,831017
2023-04-10,Healthcare,9901918.268,1002032
2023-04-11,Healthcare,9472011.37,958022
2023-04-12,Healthcare,9254306.469,919752
2023-04-13,Healthcare,9649824.004,922037
2023-04-14,Healthcare,8880537.862,811215
2023-04-15,Healthcare,8560578.41,817534
2023-04-16,Healthcare,9711305.462,925144
2023-04-17,Healthcare,9942103.089,1026365
2023-04-18,Healthcare,9276069.02,945957
2023-04-19,Healthcare,9413724.845,979310
2023-04-20,Healthcare,9111828.148,897797
2023-04-21,Healthcare,8215017.646,793138
2023-04-22,Healthcare,8193493.001,801752
2023-04-23,Healthcare,9556202.533,946337
2023-04-24,Healthcare,10058421.41,1067547
2023-04-25,Healthcare,9952200.886,1074018
2023-04-26,Healthcare,9539807.931,1012320
2023-04-27,Healthcare,9865338.441,998868
2023-04-28,Healthcare,8353359.053,838906
2023-04-29,Healthcare,9331867.701,911429
2023-04-30,Healthcare,10907258.59,1076073
2023-05-01,Healthcare,10798933.85,1040488
2023-05-02,Healthcare,9851508.533,967711
2023-05-03,Healthcare,9682632.39,952648
2023-05-04,Healthcare,9632294.034,932770
2023-05-05,Healthcare,8050694.551,765360
2023-05-06,Healthcare,7961096.605,780828
2023-05-07,Healthcare,9418877.044,906234
2023-05-08,Healthcare,9825453.499,1018402
2023-05-09,Healthcare,9547450.043,962110
2023-05-10,Healthcare,9325360.861,946969
2023-05-11,Healthcare,9173944.647,927429
2023-05-12,Healthcare,7701686.983,770405
2023-05-13,Healthcare,8093965.898,825832
2023-05-14,Healthcare,9179869.894,918893
2023-05-15,Healthcare,10010155.11,1068464
2023-05-16,Healthcare,9443175.602,988950
2023-05-17,Healthcare,9187439.995,978658
2023-05-18,Healthcare,9152974.906,930615
2023-05-19,Healthcare,7918832.879,797887
2023-05-20,Healthcare,7971920.576,809930
2023-05-21,Healthcare,9124912.969,925561
2023-05-22,Healthcare,9871923.478,1067582
2023-05-23,Healthcare,9128735.358,971143
2023-05-24,Healthcare,9390347.876,991962
2023-05-25,Healthcare,9039656.907,932024
2023-05-26,Healthcare,7632657.455,773262
2023-05-27,Healthcare,7787608.831,799310
2023-05-28,Healthcare,8102543.967,840902
2023-05-29,Healthcare,8329627.077,838317
2023-05-30,Healthcare,10749553.57,1116034
2023-05-31,Healthcare,11663567.86,1164210
2023-06-01,Healthcare,10415799.38,995721
2023-06-02,Healthcare,8632356.058,811520
2023-06-03,Healthcare,8292894.722,847074
2023-06-04,Healthcare,9548978.462,933739
2023-06-05,Healthcare,10034758.97,1040717
2023-06-06,Healthcare,9417853.146,968648
2023-06-07,Healthcare,9352606.254,979987
2023-06-08,Healthcare,9124217.681,916836
2023-06-09,Healthcare,7785869.518,783151
2023-06-10,Healthcare,7786895.484,810529
2023-06-11,Healthcare,9221470.33,957131
2023-06-12,Healthcare,9488555.455,1042374
2023-06-13,Healthcare,9116925.955,967257
2023-06-14,Healthcare,9819022.358,1043992
2023-06-15,Healthcare,9332365.829,949698
2023-06-16,Healthcare,7869976.29,806685
2023-06-17,Healthcare,7751638.701,794677
2023-06-18,Healthcare,8728226.731,909063
2023-06-19,Healthcare,10077716.9,1058225
2023-06-20,Healthcare,9422378.114,1018210
2023-06-21,Healthcare,9174971.029,1010964
2023-06-22,Healthcare,9308480.979,961761
2023-06-23,Healthcare,8149263.887,837419
2023-06-24,Healthcare,8125032.061,839599
2023-06-25,Healthcare,8992697.19,912285
2023-06-26,Healthcare,10300222.52,1099316
2023-06-27,Healthcare,9321577.189,1011334
2023-06-28,Healthcare,9520531.692,1001054
2023-06-29,Healthcare,10452713.48,1032055
2023-06-30,Healthcare,9130900.224,925130
2023-07-01,Healthcare,8352004.448,834502
2023-07-02,Healthcare,8647196.587,876182
2023-07-03,Healthcare,8882477.515,941203
2023-07-04,Healthcare,7964080.241,793969
2023-07-05,Healthcare,9925328.493,1026732
2023-07-06,Healthcare,9604728.655,981640
2023-07-07,Healthcare,8173757.339,840170
2023-07-08,Healthcare,8123553.006,835160
2023-07-09,Healthcare,9384381.397,981223
2023-07-10,Healthcare,9611324.428,1037022
2023-07-11,Healthcare,9082685.079,1000128
2023-07-12,Healthcare,9191500.55,978899
2023-07-13,Healthcare,9234139.391,942531
2023-07-14,Healthcare,8021466.417,823910
2023-07-15,Healthcare,7972808.21,829242
2023-07-16,Healthcare,9117513.038,940097
2023-07-17,Healthcare,9587411.367,1045225
2023-07-18,Healthcare,8950884.459,962927
2023-07-19,Healthcare,9332512.627,1003537
2023-07-20,Healthcare,8846361.853,936540
2023-07-21,Healthcare,7733258.45,792383
2023-07-22,Healthcare,12337249.65,1352075
2023-07-23,Healthcare,8385155.767,880449
2023-07-24,Healthcare,9709486.559,1050561
2023-07-25,Healthcare,9379927.44,1015640
2023-07-26,Healthcare,9131750.576,978312
2023-07-27,Healthcare,7505769.602,825808
2023-07-28,Healthcare,8671406.899,961804
2023-07-29,Healthcare,9214011.048,958414
2023-07-30,Healthcare,9589352.121,961711
2023-07-31,Healthcare,9822625.788,1053207
2023-08-01,Healthcare,9883082.957,1022043
2023-08-02,Healthcare,9416036.604,980175
2023-08-03,Healthcare,8173778.742,844999
2023-08-04,Healthcare,9033028.284,975924
2023-08-05,Healthcare,8688046.87,917133
2023-08-06,Healthcare,8227330.767,875106
2023-08-07,Healthcare,9651139.751,1058481
2023-08-08,Healthcare,9271378.38,1029206
2023-08-09,Healthcare,8809700.479,946879
2023-08-10,Healthcare,7772281.959,835236
2023-08-11,Healthcare,8740760.472,969781
2023-08-12,Healthcare,8583823.939,936000
2023-08-13,Healthcare,8552839.178,922246
2023-08-14,Healthcare,9504334.891,1074727
2023-08-15,Healthcare,9398072.906,1046705
2023-08-16,Healthcare,9024785.325,944941
2023-08-17,Healthcare,7666402.893,818894
2023-08-18,Healthcare,8852430.546,981962
2023-08-19,Healthcare,8464967.313,918308
2023-08-20,Healthcare,8135024.912,861404
2023-08-21,Healthcare,9374615.549,1068788
2023-08-22,Healthcare,9277202.738,1057288
2023-08-23,Healthcare,8921097.699,977334
2023-08-24,Healthcare,7428858.468,808350
2023-08-25,Healthcare,9220166.592,989781
2023-08-26,Healthcare,8724156.091,945129
2023-08-27,Healthcare,8169774.666,888998
2023-08-28,Healthcare,9301194.583,1056041
2023-08-29,Healthcare,10377899.9,1128566
2023-08-30,Healthcare,10436423.66,1093383
2023-08-31,Healthcare,8699413.581,918257
2023-09-01,Healthcare,9592100.798,1024066
2023-09-02,Healthcare,8534165.085,908265
2023-09-03,Healthcare,7980390.399,854537
2023-09-04,Healthcare,8791658.624,923036
2023-09-05,Healthcare,5651428.675,609076
2023-09-06,Healthcare,9308110.777,1053325
2023-09-07,Healthcare,9264559.96,1000362
2023-09-08,Healthcare,7851786.676,825721
2023-09-09,Healthcare,8091760.149,879090
2023-09-10,Healthcare,9003721.458,975156
2023-09-11,Healthcare,9583379.811,1112014
2023-09-12,Healthcare,9407932.218,1133094
2023-09-13,Healthcare,9555277.011,1074629
2023-09-14,Healthcare,9634825.707,1075143
2023-09-15,Healthcare,8056220.754,889603
2023-09-16,Healthcare,8193431.657,904943
2023-09-17,Healthcare,9047265.853,996024
2023-09-18,Healthcare,9397758.196,1069484
2023-09-19,Healthcare,9078561.604,1031048
2023-09-20,Healthcare,9227981.696,1027581
2023-09-21,Healthcare,8850768.899,937446
2023-09-22,Healthcare,7337824.218,791270
2023-09-23,Healthcare,7868328.947,852509
2023-09-24,Healthcare,8891986.553,958396
2023-09-25,Healthcare,9515239.996,1086753
2023-09-26,Healthcare,9063316.302,1027352
2023-09-27,Healthcare,9351140.432,1063374
2023-09-28,Healthcare,9484968.951,1009746
2023-09-29,Healthcare,9183380.995,914201
2023-09-30,Healthcare,9068502.968,946466
2023-10-01,Healthcare,10337690.2,1054064
2023-10-02,Healthcare,10043069.9,1094737
2023-10-03,Healthcare,9368345.107,1034751
2023-10-04,Healthcare,9203294.47,1025802
2023-10-05,Healthcare,9033876.643,965521
2023-10-06,Healthcare,11483693.99,1305719
2023-10-07,Healthcare,8830518.692,979063
2023-10-08,Healthcare,8212722.679,898704
2023-10-09,Healthcare,9490527.336,1072312
2023-10-10,Healthcare,9209767.261,1059025
2023-10-11,Healthcare,8914773.29,988482
2023-10-12,Healthcare,7764061.778,857660
2023-10-13,Healthcare,7477361.547,580897
2023-10-14,Healthcare,14258549.17,1884868
2023-10-15,Healthcare,8655361.601,910225
2023-10-16,Healthcare,9669914.547,1132468
2023-10-17,Healthcare,9207280.823,1028751
2023-10-18,Healthcare,7840002.067,863286
2023-10-19,Healthcare,8925678.139,1023139
2023-10-20,Healthcare,9521305.592,1078217
2023-10-21,Healthcare,8060498.581,900464
2023-10-22,Healthcare,8436821.396,934424
2023-10-23,Healthcare,10061290.71,1172484
2023-10-24,Healthcare,9485704.169,1030890
2023-10-25,Healthcare,8074285.375,898448
2023-10-26,Healthcare,9129202.344,1014181
2023-10-27,Healthcare,9358827.439,1076327
2023-10-28,Healthcare,9112060.476,978220
2023-10-29,Healthcare,10281134.98,1066140
2023-10-30,Healthcare,10239394.59,1158437
2023-10-31,Healthcare,9354205.591,1008852
2023-11-01,Healthcare,9192656.392,943638
2023-11-02,Healthcare,9681808.86,1084983
2023-11-03,Healthcare,10332473.34,1165330
2023-11-04,Healthcare,8426514.318,902887
2023-11-05,Healthcare,9385669.684,980274
2023-11-06,Healthcare,10347695.04,1186226
2023-11-07,Healthcare,9565193.718,1041651
2023-11-08,Healthcare,8295832.917,903861
2023-11-09,Healthcare,9338830.491,1058549
2023-11-10,Healthcare,9728312.967,1093450
2023-11-11,Healthcare,8392504.287,921802
2023-11-12,Healthcare,9882562.976,1059916
2023-11-13,Healthcare,10641415.35,1231344
2023-11-14,Healthcare,9972580.915,1099798
2023-11-15,Healthcare,9035652.836,977801
2023-11-16,Healthcare,6698284.3,793610
2022-11-16,Premium,1566399.518,42792
2022-11-17,Premium,1509537.646,41018
2022-11-18,Premium,2004932.695,53964
2022-11-19,Premium,1595334.458,42983
2022-11-20,Premium,1488982.883,40555
2022-11-21,Premium,1500982.842,40130
2022-11-22,Premium,1335190.658,36141
2022-11-23,Premium,1486612.644,42860
2022-11-24,Premium,1227983.162,35870
2022-11-25,Premium,2128343.285,66809
2022-11-26,Premium,1918312.105,58660
2022-11-27,Premium,1779399.893,53989
2022-11-28,Premium,2196179.437,67256
2022-11-29,Premium,1836949.11,54770
2022-11-30,Premium,1473622.425,42373
2022-12-01,Premium,1381999.811,39058
2022-12-02,Premium,1449277.205,40456
2022-12-03,Premium,1500329.513,41252
2022-12-04,Premium,1466562.765,40684
2022-12-05,Premium,1505076.675,40984
2022-12-06,Premium,1482994.675,40009
2022-12-07,Premium,1502047.777,40832
2022-12-08,Premium,1356692.711,37119
2022-12-09,Premium,1470294.908,39748
2022-12-10,Premium,1527966.37,41225
2022-12-11,Premium,1519886.472,41327
2022-12-12,Premium,1582266.609,42582
2022-12-13,Premium,1568800.033,42196
2022-12-14,Premium,1603072.237,42602
2022-12-15,Premium,1447648.693,39565
2022-12-16,Premium,1456552.966,39260
2022-12-17,Premium,1578146.393,42285
2022-12-18,Premium,1526937.472,40839
2022-12-19,Premium,1510605.439,40546
2022-12-20,Premium,1466135.074,39154
2022-12-21,Premium,1377563.427,36768
2022-12-22,Premium,1164261.105,31162
2022-12-23,Premium,1213824.692,32578
2022-12-24,Premium,1243448.623,32946
2022-12-25,Premium,449990.3086,12724
2022-12-26,Premium,1607285.647,42893
2022-12-27,Premium,1584802.711,42830
2022-12-28,Premium,1554783.822,41557
2022-12-29,Premium,1554570.778,41545
2022-12-30,Premium,1433757.014,38616
2022-12-31,Premium,1439296.824,38600
2023-01-01,Premium,1553518.725,41256
2023-01-02,Premium,1719791.885,46168
2023-01-03,Premium,1610256.363,43440
2023-01-04,Premium,1576827.222,42627
2023-01-05,Premium,1573005.709,42201
2023-01-06,Premium,1450563.192,39498
2023-01-07,Premium,1474578.765,39547
2023-01-08,Premium,1722492.002,45919
2023-01-09,Premium,1627692.556,43408
2023-01-10,Premium,1564590.56,41125
2023-01-11,Premium,1532304.083,40601
2023-01-12,Premium,1564891.573,41380
2023-01-13,Premium,1423235.268,37899
2023-01-14,Premium,1529121.05,40272
2023-01-15,Premium,1658202.139,43138
2023-01-16,Premium,1626434.034,42937
2023-01-17,Premium,1485916.416,39113
2023-01-18,Premium,1520509.991,40068
2023-01-19,Premium,1557908.286,41306
2023-01-20,Premium,1407459.531,37674
2023-01-21,Premium,1473407.777,39021
2023-01-22,Premium,1720400.081,45224
2023-01-23,Premium,1610549.384,42177
2023-01-24,Premium,1580652.623,41572
2023-01-25,Premium,1579788.129,42059
2023-01-26,Premium,1548833.258,40999
2023-01-27,Premium,1403684.21,37411
2023-01-28,Premium,1495669.25,39657
2023-01-29,Premium,1708374.695,44778
2023-01-30,Premium,2002375.711,56352
2023-01-31,Premium,1941812.777,54828
2023-02-01,Premium,1770546.296,50747
2023-02-02,Premium,1729186.611,49090
2023-02-03,Premium,1606272.49,46343
2023-02-04,Premium,1624939.701,45778
2023-02-05,Premium,2056058.328,59185
2023-02-06,Premium,1653039.727,43722
2023-02-07,Premium,1533910.845,40503
2023-02-08,Premium,1537837.513,40775
2023-02-09,Premium,1589296.362,41616
2023-02-10,Premium,1370192.228,36529
2023-02-11,Premium,1481475.497,38964
2023-02-12,Premium,1621610.8,42077
2023-02-13,Premium,1575317.587,41627
2023-02-14,Premium,1542045.175,41173
2023-02-15,Premium,1584157.408,43390
2023-02-16,Premium,1608079.109,43020
2023-02-17,Premium,1437667.242,38391
2023-02-18,Premium,1513991.512,40031
2023-02-19,Premium,1691880.443,44557
2023-02-20,Premium,1676628.415,43535
2023-02-21,Premium,1558602.262,40841
2023-02-22,Premium,1614174.718,42903
2023-02-23,Premium,1558452.343,40971
2023-02-24,Premium,1444425.572,38533
2023-02-25,Premium,1546961.218,40686
2023-02-26,Premium,1741690.228,45487
2023-02-27,Premium,1853560.493,48870
2023-02-28,Premium,1818873.176,48138
2023-03-01,Premium,1670950.834,44860
2023-03-02,Premium,1738215.196,46860
2023-03-03,Premium,1526043.326,41906
2023-03-04,Premium,1547337.947,41853
2023-03-05,Premium,1782004.474,47260
2023-03-06,Premium,1663493.6,43916
2023-03-07,Premium,1583629.757,41901
2023-03-08,Premium,1605527.889,42285
2023-03-09,Premium,1624255.014,43208
2023-03-10,Premium,1453524.019,38951
2023-03-11,Premium,1516061.01,40628
2023-03-12,Premium,1716031.861,45372
2023-03-13,Premium,1658635.257,44054
2023-03-14,Premium,1655921.257,43818
2023-03-15,Premium,1641911.713,43636
2023-03-16,Premium,1623002.765,43064
2023-03-17,Premium,1415094.933,37781
2023-03-18,Premium,1553132.534,41233
2023-03-19,Premium,1839029.326,48413
2023-03-20,Premium,1933519.763,53866
2023-03-21,Premium,1773498.513,49669
2023-03-22,Premium,1784853.435,50318
2023-03-23,Premium,1716356.572,47903
2023-03-24,Premium,1534120.564,43305
2023-03-25,Premium,1603350.022,44838
2023-03-26,Premium,2042201.595,57808
2023-03-27,Premium,1686338.156,44176
2023-03-28,Premium,1552900.53,40393
2023-03-29,Premium,1570815.441,41050
2023-03-30,Premium,1676513.39,43487
2023-03-31,Premium,1576753.985,41322
2023-04-01,Premium,1513352.92,39510
2023-04-02,Premium,1757100.12,45332
2023-04-03,Premium,1664877.77,42932
2023-04-04,Premium,1568781.729,40440
2023-04-05,Premium,1527962.507,39610
2023-04-06,Premium,1578467.299,40343
2023-04-07,Premium,1429647.807,37427
2023-04-08,Premium,1448651.931,37351
2023-04-09,Premium,1623134.042,41148
2023-04-10,Premium,1670522.013,43518
2023-04-11,Premium,1570868.681,40167
2023-04-12,Premium,1540112.578,40103
2023-04-13,Premium,1583758.685,41392
2023-04-14,Premium,1460126.144,38275
2023-04-15,Premium,1522884.981,39754
2023-04-16,Premium,1754973.261,45104
2023-04-17,Premium,1663041.998,42874
2023-04-18,Premium,1584716.89,41233
2023-04-19,Premium,1612975.157,41938
2023-04-20,Premium,1586456.536,41152
2023-04-21,Premium,1459496.902,38809
2023-04-22,Premium,1547519.095,40289
2023-04-23,Premium,1799906.524,46838
2023-04-24,Premium,1716718.302,45031
2023-04-25,Premium,1610629.129,42188
2023-04-26,Premium,1605156.479,42136
2023-04-27,Premium,1682312.982,44679
2023-04-28,Premium,1446026.785,38622
2023-04-29,Premium,1660158.861,43631
2023-04-30,Premium,1916510.859,50230
2023-05-01,Premium,1917540.161,52897
2023-05-02,Premium,1806181.599,53811
2023-05-03,Premium,1740321.274,51731
2023-05-04,Premium,1734259.3,49621
2023-05-05,Premium,1472015.14,42384
2023-05-06,Premium,1581313.323,43683
2023-05-07,Premium,1903898.952,53730
2023-05-08,Premium,1641311.42,43472
2023-05-09,Premium,1535387.703,40155
2023-05-10,Premium,1549248.593,40581
2023-05-11,Premium,1560552.19,40917
2023-05-12,Premium,1334732.659,34929
2023-05-13,Premium,1493476.959,39237
2023-05-14,Premium,1715935.838,43901
2023-05-15,Premium,1685533.122,46612
2023-05-16,Premium,1582103.529,43626
2023-05-17,Premium,1553732.372,42176
