ORDER_PLACED_DTTM,PRODUCT_PART_NUMBER,TOTAL_UNITS,LIST_PRICE,RATING_AVG,RATING_CNT,TOTAL_CURRENT_ON_HAND
2023-03-31,328613,7.0,78.59,4.6552,58.0,1854
2023-04-01,328613,14.0,78.59,4.6552,58.0,1838
2023-04-02,328613,12.0,78.59,4.6552,58.0,1825
2023-04-03,328613,17.0,78.59,4.6552,58.0,1808
2023-04-04,328613,13.0,78.59,4.6552,58.0,1796
2023-04-05,328613,9.0,78.59,4.6552,58.0,1785
2023-04-06,328613,11.0,78.59,4.6552,58.0,1775
2023-04-07,328613,13.0,78.59,4.6552,58.0,1762
2023-04-08,328613,9.0,78.59,4.6552,58.0,1752
2023-04-09,328613,16.0,78.59,4.6552,58.0,1735
2023-04-10,328613,23.0,78.59,4.6552,58.0,1712
2023-04-11,328613,17.0,78.59,4.6552,58.0,1694
2023-04-12,328613,10.0,78.59,4.6552,58.0,1684
2023-04-13,328613,14.0,78.59,4.6552,58.0,1671
2023-04-14,328613,15.0,78.59,4.6552,58.0,1652
2023-04-15,328613,10.0,78.59,4.6552,58.0,1644
2023-04-16,328613,16.0,78.59,4.6552,58.0,1625
2023-04-17,328613,12.0,78.59,4.6552,58.0,1613
2023-04-18,328613,28.0,78.59,4.6552,58.0,1583
2023-04-19,328613,14.0,78.59,4.6552,58.0,1571
2023-04-20,328613,15.0,78.59,4.6552,58.0,1555
2023-04-21,328613,10.0,78.59,4.6552,58.0,1545
2023-04-22,328613,8.0,78.59,4.6552,58.0,1538
2023-04-23,328613,19.0,78.59,4.6552,58.0,1517
2023-04-24,328613,24.0,78.59,4.6552,58.0,1499
2023-04-25,328613,18.0,78.59,4.6552,58.0,1472
2023-04-26,328613,9.0,78.59,4.6552,58.0,1460
2023-04-27,328613,16.0,78.59,4.6552,58.0,1534
2023-04-28,328613,10.0,78.59,4.6552,58.0,1516
2023-04-29,328613,13.0,78.59,4.6552,58.0,1504
2023-04-30,328613,14.0,78.59,4.6552,58.0,1492
2023-05-01,328613,17.0,78.59,4.6552,58.0,1553
2023-05-02,328613,13.0,78.59,4.6552,58.0,1540
2023-05-03,328613,13.0,78.59,4.6552,58.0,1529
2023-05-04,328613,11.0,78.59,4.6552,58.0,1518
2023-05-05,328613,8.0,78.59,4.6552,58.0,1510
2023-05-06,328613,7.0,78.59,4.6552,58.0,1501
2023-05-07,328613,13.0,78.59,4.6552,58.0,1491
2023-05-08,328613,16.0,78.59,4.6552,58.0,1474
2023-05-09,328613,16.0,78.59,4.6552,58.0,1456
2023-05-10,328613,10.0,78.59,4.6552,58.0,1446
2023-05-11,328613,17.0,78.59,4.6552,58.0,1429
2023-05-12,328613,16.0,78.59,4.6552,58.0,1411
2023-05-13,328613,8.0,78.59,4.6552,58.0,1403
2023-05-14,328613,23.0,78.59,4.6552,58.0,1382
2023-05-15,328613,15.0,78.59,4.6552,58.0,1365
2023-05-16,328613,19.0,78.59,4.6552,58.0,1348
2023-05-17,328613,11.0,78.59,4.6552,58.0,1340
2023-05-18,328613,15.0,78.59,4.6552,58.0,1402
2023-05-19,328613,10.0,78.59,4.6552,58.0,1393
2023-05-20,328613,15.0,78.59,4.6552,58.0,1377
2023-05-21,328613,16.0,78.59,4.6552,58.0,1439
2023-05-22,328613,23.0,78.59,4.6552,58.0,1413
2023-05-23,328613,18.0,78.59,4.6552,58.0,1396
2023-05-24,328613,9.0,78.59,4.6552,58.0,1389
2023-05-25,328613,18.0,78.59,4.6552,58.0,1448
2023-05-26,328613,14.0,78.59,4.6552,58.0,1434
2023-05-27,328613,10.0,78.59,4.6552,58.0,1425
2023-05-28,328613,13.0,78.59,4.6552,58.0,1412
2023-05-29,328613,11.0,78.59,4.6552,58.0,1401
2023-05-30,328613,12.0,78.59,4.6552,58.0,1388
2023-05-31,328613,20.0,78.59,4.6552,58.0,1366
2023-06-01,328613,8.0,78.59,4.6552,58.0,1360
2023-06-02,328613,15.0,78.59,4.6552,58.0,1343
2023-06-03,328613,12.0,78.59,4.6552,58.0,1330
2023-06-04,328613,9.0,78.59,4.6552,58.0,1322
2023-06-05,328613,18.0,78.59,4.6552,58.0,1311
2023-06-06,328613,13.0,78.59,4.6552,58.0,1369
2023-06-07,328613,8.0,78.59,4.6552,58.0,1443
2023-06-08,328613,14.0,78.59,4.6552,58.0,1428
2023-06-09,328613,11.0,78.59,4.6552,58.0,1418
2023-06-10,328613,9.0,78.59,4.661,59.0,1408
2023-06-11,328613,14.0,78.59,4.661,59.0,1395
2023-06-12,328613,16.0,78.59,4.661,59.0,1382
2023-06-13,328613,18.0,78.59,4.661,59.0,1357
2023-06-14,328613,14.0,78.59,4.661,59.0,1423
2023-06-15,328613,15.0,78.59,4.661,59.0,1404
2023-06-16,328613,11.0,78.59,4.661,59.0,1394
2023-06-17,328613,12.0,78.59,4.661,59.0,1461
2023-06-18,328613,14.0,78.59,4.661,59.0,1446
2023-06-19,328613,16.0,78.59,4.661,59.0,1429
2023-06-20,328613,7.0,78.59,4.661,59.0,1427
2023-06-21,328613,13.0,78.59,4.661,59.0,1411
2023-06-22,328613,13.0,78.59,4.661,59.0,1396
2023-06-23,328613,9.0,78.59,4.661,59.0,1384
2023-06-24,328613,16.0,78.59,4.661,59.0,1369
2023-06-25,328613,11.0,78.59,4.661,59.0,1356
2023-06-26,328613,12.0,78.59,4.661,59.0,1350
2023-06-27,328613,9.0,78.59,4.661,59.0,1337
2023-06-28,328613,10.0,78.59,4.661,59.0,1329
2023-06-29,328613,15.0,78.59,4.661,59.0,1312
2023-06-30,328613,15.0,78.59,4.661,59.0,1298
2023-07-01,328613,5.0,78.59,4.661,59.0,1291
2023-07-02,328613,16.0,78.59,4.661,59.0,1276
2023-07-03,328613,14.0,78.59,4.661,59.0,1347
2023-07-04,328613,6.0,78.59,4.661,59.0,1335
2023-07-05,328613,8.0,78.59,4.661,59.0,1328
2023-07-06,328613,16.0,78.59,4.661,59.0,1312
2023-07-07,328613,13.0,78.59,4.661,59.0,1379
2023-07-08,328613,14.0,78.59,4.661,59.0,1364
2023-07-09,328613,15.0,78.59,4.661,59.0,1348
2023-07-10,328613,7.0,78.59,4.661,59.0,1425
2023-07-11,328613,21.0,78.59,4.661,59.0,1402
2023-07-12,328613,24.0,78.59,4.661,59.0,1377
2023-07-13,328613,13.0,78.59,4.661,59.0,1367
2023-07-14,328613,18.0,78.59,4.661,59.0,1346
2023-07-15,328613,22.0,78.59,4.661,59.0,1322
2023-07-16,328613,18.0,78.59,4.661,59.0,1303
2023-07-17,328613,19.0,78.59,4.661,59.0,1291
2023-07-18,328613,12.0,78.59,4.661,59.0,1276
2023-07-19,328613,8.0,78.59,4.661,59.0,1273
2023-07-20,328613,16.0,78.59,4.661,59.0,1273
2023-07-21,328613,13.0,78.59,4.661,59.0,1238
2023-07-22,328613,12.0,78.59,4.661,59.0,1224
2023-07-23,328613,23.0,78.59,4.661,59.0,1200
2023-07-24,328613,18.0,78.59,4.661,59.0,1185
2023-07-25,328613,6.0,78.59,4.661,59.0,1175
2023-07-26,328613,20.0,78.59,4.661,59.0,1157
2023-07-27,328613,7.0,78.59,4.661,59.0,1149
2023-07-28,328613,11.0,78.59,4.661,59.0,1137
2023-07-29,328613,11.0,78.59,4.661,59.0,1131
2023-07-30,328613,15.0,78.59,4.661,59.0,1113
2023-07-31,328613,9.0,78.59,4.661,59.0,1109
2023-08-01,328613,9.0,78.59,4.661,59.0,1100
2023-08-02,328613,13.0,78.59,4.661,59.0,1087
2023-08-03,328613,21.0,78.59,4.661,59.0,1061
2023-08-04,328613,12.0,78.59,4.661,59.0,1049
2023-08-05,328613,10.0,78.59,4.661,59.0,1039
2023-08-06,328613,12.0,78.59,4.661,59.0,1029
2023-08-07,328613,22.0,78.59,4.661,59.0,1002
2023-08-08,328613,15.0,78.59,4.661,59.0,1070
2023-08-09,328613,12.0,78.59,4.6667,60.0,1057
2023-08-10,328613,12.0,78.59,4.6667,60.0,1047
2023-08-11,328613,16.0,78.59,4.6667,60.0,1031
2023-08-12,328613,15.0,78.59,4.6667,60.0,1016
2023-08-13,328613,18.0,78.59,4.6667,60.0,994
2023-08-14,328613,20.0,78.59,4.6667,60.0,974
2023-08-15,328613,14.0,78.59,4.6667,60.0,962
2023-08-16,328613,19.0,78.59,4.6667,60.0,942
2023-08-17,328613,18.0,78.59,4.6667,60.0,922
2023-08-18,328613,22.0,78.59,4.6667,60.0,899
2023-08-19,328613,10.0,78.59,4.6667,60.0,888
2023-08-20,328613,24.0,78.59,4.6667,60.0,859
2023-08-21,328613,17.0,78.59,4.6667,60.0,844
2023-08-22,328613,14.0,78.59,4.6667,60.0,828
2023-08-23,328613,15.0,78.59,4.6721,61.0,814
2023-08-24,328613,17.0,78.59,4.6721,61.0,800
2023-08-25,328613,21.0,78.59,4.6721,61.0,778
2023-08-26,328613,17.0,78.59,4.6721,61.0,763
2023-08-27,328613,20.0,78.59,4.6721,61.0,740
2023-08-28,328613,21.0,78.59,4.6721,61.0,730
2023-08-29,328613,23.0,78.59,4.6721,61.0,696
2023-08-30,328613,20.0,78.59,4.6721,61.0,675
2023-08-31,328613,23.0,78.59,4.6721,61.0,817
2023-09-01,328613,26.0,78.59,4.6721,61.0,785
2023-09-02,328613,21.0,78.59,4.6774,62.0,759
2023-09-03,328613,20.0,78.59,4.6774,62.0,740
2023-09-04,328613,27.0,78.59,4.6774,62.0,640
2023-09-05,328613,12.0,78.59,4.6774,62.0,696
2023-09-06,328613,32.0,78.59,4.6825,63.0,663
2023-09-07,328613,19.0,78.59,4.6825,63.0,652
2023-09-08,328613,23.0,78.59,4.6825,63.0,624
2023-09-09,328613,17.0,78.59,4.6825,63.0,606
2023-09-10,328613,27.0,78.59,4.6825,63.0,577
2023-09-11,328613,22.0,78.59,4.6825,63.0,554
2023-09-12,328613,19.0,78.59,4.6825,63.0,538
2023-09-13,328613,19.0,78.59,4.6825,63.0,526
2023-09-14,328613,22.0,78.59,4.6825,63.0,577
2023-09-15,328613,17.0,78.59,4.6825,63.0,556
2023-09-16,328613,24.0,78.59,4.6825,63.0,526
2023-09-17,328613,15.0,78.59,4.6825,63.0,511
2023-09-18,328613,29.0,78.59,4.6825,63.0,558
2023-09-19,328613,13.0,78.59,4.6825,63.0,625
2023-09-20,328613,19.0,78.59,4.6825,63.0,686
2023-09-21,328613,17.0,78.59,4.6825,63.0,750
2023-09-22,328613,25.0,78.59,4.6825,63.0,726
2023-09-23,328613,11.0,78.59,4.6825,63.0,714
2023-09-24,328613,21.0,78.59,4.6825,63.0,693
2023-09-25,328613,28.0,78.59,4.6825,63.0,667
2023-09-26,328613,33.0,78.59,4.6825,63.0,633
2023-09-27,328613,12.0,78.59,4.6825,63.0,780
2023-09-28,328613,16.0,78.59,4.6825,63.0,768
2023-09-29,328613,24.0,78.59,4.6825,63.0,739
2023-09-30,328613,26.0,78.59,4.6825,63.0,713
2023-10-01,328613,27.0,78.59,4.6825,63.0,679
2023-10-02,328613,19.0,78.59,4.6825,63.0,664
2023-10-03,328613,26.0,78.59,4.6825,63.0,639
2023-10-04,328613,17.0,78.59,4.6825,63.0,620
2023-10-05,328613,20.0,78.59,4.6825,63.0,678
2023-10-06,328613,22.0,78.59,4.6825,63.0,657
2023-10-07,328613,27.0,78.59,4.6825,63.0,629
2023-10-08,328613,24.0,78.59,4.6825,63.0,605
2023-10-09,328613,27.0,78.59,4.6825,63.0,575
2023-10-10,328613,22.0,78.59,4.6825,63.0,555
2023-10-11,328613,21.0,78.59,4.6825,63.0,615
2023-10-12,328613,13.0,78.59,4.6825,63.0,680
2023-10-13,328613,27.0,78.59,4.6825,63.0,735
2023-10-14,328613,23.0,78.59,4.6825,63.0,710
2023-10-15,328613,29.0,78.59,4.6825,63.0,681
2023-10-16,328613,24.0,78.59,4.6825,63.0,577
2023-10-17,328613,18.0,78.59,4.6825,63.0,640
2023-10-18,328613,18.0,78.59,4.6825,63.0,627
2023-10-19,328613,23.0,78.59,4.6825,63.0,598
2023-10-20,328613,16.0,78.59,4.6825,63.0,582
2023-10-21,328613,26.0,78.59,4.6825,63.0,557
2023-10-22,328613,24.0,78.59,4.6825,63.0,532
2023-10-23,328613,28.0,78.59,4.6825,63.0,518
2023-10-24,328613,23.0,78.59,4.6825,63.0,487
2023-10-25,328613,20.0,78.59,4.6825,63.0,693
2023-10-26,328613,26.0,78.59,4.6825,63.0,678
2023-10-27,328613,22.0,78.59,4.6825,63.0,652
2023-10-28,328613,29.0,78.59,4.6825,63.0,625
2023-10-29,328613,19.0,78.59,4.6825,63.0,606
2023-10-30,328613,40.0,78.59,4.6825,63.0,651
2023-10-31,328613,12.0,78.59,4.6825,63.0,630
2023-11-01,328613,34.0,78.59,4.6825,63.0,679
2023-11-02,328613,25.0,78.59,4.6825,63.0,655
2023-11-03,328613,45.0,78.59,4.6825,63.0,610
2023-11-04,328613,33.0,78.59,4.6825,63.0,576
2023-11-05,328613,33.0,78.59,4.6825,63.0,536
2023-11-06,328613,21.0,78.59,4.6308,65.0,600
2023-11-07,328613,27.0,78.59,4.6364,66.0,574
2023-11-08,328613,21.0,78.59,4.6364,66.0,791
2023-11-09,328613,23.0,78.59,4.6364,66.0,859
2023-11-10,328613,21.0,78.59,4.6364,66.0,838
2023-11-11,328613,23.0,78.59,4.6364,66.0,883
2023-11-12,328613,27.0,78.59,4.6364,66.0,859
2023-11-13,328613,21.0,78.59,4.6471,68.0,924
2023-11-14,328613,19.0,78.59,4.6471,68.0,898
2023-11-15,328613,18.0,78.59,4.6471,68.0,1036
2023-11-16,328613,21.0,78.59,4.6522,69.0,1019
2023-11-17,328613,24.0,78.59,4.6522,69.0,1075
2023-11-18,328613,15.0,78.59,4.6522,69.0,1060
2023-11-19,328613,15.0,78.59,4.6522,69.0,1041
2023-11-20,328613,37.0,78.59,4.6522,69.0,1016
2023-11-21,328613,27.0,78.59,4.6522,69.0,980
2023-11-22,328613,26.0,78.59,4.6522,69.0,1032
2023-11-23,328613,25.0,78.59,4.6571,70.0,1010
2023-11-24,328613,29.0,78.59,4.6571,70.0,976
2023-11-25,328613,38.0,78.59,4.6571,70.0,940
2023-11-26,328613,29.0,78.59,4.6571,70.0,912
2023-11-27,328613,29.0,78.59,4.6571,70.0,885
2023-11-28,328613,32.0,78.59,4.6338,71.0,850
2023-11-29,328613,26.0,78.59,4.6338,71.0,984
2023-11-30,328613,26.0,78.59,4.6338,71.0,1037
2023-12-01,328613,35.0,78.59,4.6338,71.0,1165
2023-12-02,328613,20.0,78.59,4.6389,72.0,1144
2023-12-03,328613,26.0,78.59,4.6389,72.0,1118
2023-12-04,328613,24.0,78.59,4.6389,72.0,1089
2023-12-05,328613,26.0,78.59,4.6389,72.0,1065
2023-12-06,328613,33.0,78.59,4.6389,72.0,1033
2023-12-07,328613,15.0,78.59,4.6438,73.0,1027
2022-12-07,576086,13.0,27.99,5.0,6.0,707
2022-12-08,576086,6.0,27.99,5.0,6.0,704
2022-12-09,576086,6.0,27.99,5.0,6.0,696
2022-12-10,576086,7.0,27.99,5.0,6.0,691
2022-12-11,576086,10.0,27.99,5.0,6.0,683
2022-12-12,576086,6.0,27.99,5.0,6.0,679
2022-12-13,576086,5.0,27.99,5.0,6.0,672
2022-12-14,576086,10.0,27.99,5.0,6.0,664
2022-12-15,576086,6.0,27.99,5.0,6.0,660
2022-12-16,576086,8.0,27.99,4.4286,7.0,655
2022-12-17,576086,6.0,27.99,4.4286,7.0,649
2022-12-18,576086,2.0,27.99,4.4286,7.0,647
2022-12-19,576086,9.0,27.99,4.4286,7.0,639
2022-12-20,576086,10.0,27.99,4.4286,7.0,630
2022-12-21,576086,2.0,27.99,4.4286,7.0,629
2022-12-22,576086,7.0,27.99,4.4286,7.0,623
2022-12-23,576086,7.0,27.99,4.4286,7.0,619
2022-12-24,576086,8.0,27.99,4.4286,7.0,612
2022-12-26,576086,8.0,27.99,4.4286,7.0,603
2022-12-27,576086,7.0,27.99,4.4286,7.0,596
2022-12-28,576086,6.0,27.99,4.4286,7.0,591
2022-12-29,576086,12.0,27.99,4.4286,7.0,581
2022-12-30,576086,3.0,27.99,4.4286,7.0,578
2022-12-31,576086,10.0,27.99,4.4286,7.0,568
2023-01-01,576086,6.0,27.99,4.4286,7.0,564
2023-01-02,576086,9.0,27.99,4.4286,7.0,554
2023-01-03,576086,14.0,27.99,4.4286,7.0,541
2023-01-04,576086,6.0,27.99,4.4286,7.0,539
2023-01-05,576086,16.0,27.99,4.4286,7.0,523
2023-01-06,576086,14.0,27.99,4.4286,7.0,507
2023-01-07,576086,5.0,27.99,4.4286,7.0,505
2023-01-08,576086,8.0,27.99,4.4286,7.0,496
2023-01-09,576086,8.0,27.99,4.4286,7.0,487
2023-01-10,576086,8.0,27.99,4.4286,7.0,480
2023-01-11,576086,9.0,27.99,4.4286,7.0,473
2023-01-12,576086,11.0,27.99,4.4286,7.0,462
2023-01-13,576086,10.0,27.99,4.5,8.0,452
2023-01-14,576086,4.0,27.99,4.5,8.0,445
2023-01-15,576086,15.0,27.99,4.5,8.0,435
2023-01-16,576086,8.0,27.99,4.5,8.0,423
2023-01-17,576086,10.0,27.99,4.5,8.0,414
2023-01-18,576086,11.0,27.99,4.5,8.0,402
2023-01-19,576086,13.0,27.99,4.5,8.0,389
2023-01-20,576086,10.0,27.99,4.5,8.0,382
2023-01-21,576086,11.0,27.99,4.5,8.0,372
2023-01-22,576086,6.0,27.99,4.5,8.0,367
2023-01-23,576086,3.0,27.99,4.5,8.0,370
2023-01-24,576086,5.0,27.99,4.5,8.0,367
2023-01-25,576086,8.0,27.99,4.5,8.0,363
2023-01-26,576086,9.0,27.99,4.5,8.0,351
2023-01-27,576086,10.0,27.99,4.5,8.0,387
2023-01-28,576086,6.0,27.99,4.5,8.0,382
2023-01-29,576086,6.0,27.99,4.5,8.0,375
2023-01-30,576086,12.0,27.99,4.5,8.0,365
2023-01-31,576086,20.0,27.99,4.5,8.0,350
2023-02-01,576086,9.0,27.99,4.5,8.0,385
2023-02-02,576086,8.0,27.99,4.5,8.0,379
2023-02-03,576086,4.0,27.99,4.5,8.0,377
2023-02-04,576086,9.0,27.99,4.5556,9.0,367
2023-02-05,576086,12.0,27.99,4.6,10.0,401
2023-02-06,576086,7.0,27.99,4.6,10.0,393
2023-02-07,576086,6.0,27.99,4.6,10.0,387
2023-02-08,576086,13.0,27.99,4.6,10.0,376
2023-02-09,576086,9.0,27.99,4.6,10.0,362
2023-02-10,576086,10.0,27.99,4.6,10.0,358
2023-02-11,576086,8.0,27.99,4.6,10.0,352
2023-02-12,576086,12.0,27.99,4.6,10.0,341
2023-02-13,576086,8.0,27.99,4.6,10.0,334
2023-02-14,576086,10.0,27.99,4.6,10.0,368
2023-02-15,576086,5.0,27.99,4.6,10.0,410
2023-02-16,576086,8.0,27.99,4.6,10.0,403
2023-02-17,576086,11.0,27.99,4.6,10.0,395
2023-02-18,576086,4.0,27.99,4.6,10.0,392
2023-02-19,576086,8.0,27.99,4.6,10.0,385
2023-02-20,576086,9.0,27.99,4.6,10.0,375
2023-02-21,576086,12.0,27.99,4.6,10.0,365
2023-02-22,576086,9.0,27.99,4.6,10.0,355
2023-02-23,576086,5.0,27.99,4.6,10.0,351
2023-02-24,576086,7.0,27.99,4.6,10.0,389
2023-02-25,576086,6.0,27.99,4.6,10.0,382
2023-02-26,576086,9.0,27.99,4.6,10.0,375
2023-02-27,576086,13.0,27.99,4.6,10.0,364
2023-02-28,576086,5.0,27.99,4.6,10.0,358
2023-03-01,576086,7.0,27.99,4.6,10.0,396
2023-03-02,576086,5.0,27.99,4.6364,11.0,392
2023-03-03,576086,6.0,27.99,4.6364,11.0,386
2023-03-04,576086,2.0,27.99,4.6364,11.0,383
2023-03-05,576086,8.0,27.99,4.3333,12.0,377
2023-03-06,576086,2.0,27.99,4.3333,12.0,375
2023-03-07,576086,5.0,27.99,4.3333,12.0,416
2023-03-08,576086,9.0,27.99,4.3333,12.0,407
2023-03-09,576086,7.0,27.99,4.3333,12.0,401
2023-03-10,576086,4.0,27.99,4.3333,12.0,398
2023-03-11,576086,3.0,27.99,4.3333,12.0,395
2023-03-12,576086,5.0,27.99,4.3333,12.0,427
2023-03-13,576086,9.0,27.99,4.3333,12.0,426
2023-03-14,576086,12.0,27.99,4.3333,12.0,463
2023-03-15,576086,2.0,27.99,4.3333,12.0,462
2023-03-16,576086,12.0,27.99,4.3333,12.0,448
2023-03-17,576086,9.0,27.99,4.3333,12.0,442
2023-03-18,576086,10.0,27.99,4.3333,12.0,433
2023-03-19,576086,3.0,27.99,4.3333,12.0,428
2023-03-20,576086,7.0,27.99,4.3333,12.0,423
2023-03-21,576086,6.0,27.99,4.3333,12.0,418
2023-03-22,576086,5.0,27.99,4.3333,12.0,412
2023-03-23,576086,9.0,27.99,4.3333,12.0,404
2023-03-24,576086,13.0,27.99,4.3846,13.0,395
2023-03-25,576086,5.0,27.99,4.3846,13.0,393
2023-03-26,576086,6.0,27.99,4.3846,13.0,384
2023-03-27,576086,8.0,27.99,4.3846,13.0,377
2023-03-28,576086,5.0,27.99,4.3846,13.0,371
2023-03-29,576086,7.0,27.99,4.3846,13.0,403
2023-03-30,576086,5.0,27.99,4.3846,13.0,399
2023-03-31,576086,7.0,27.99,4.3846,13.0,392
2023-04-01,576086,7.0,27.99,4.3846,13.0,385
2023-04-02,576086,8.0,27.99,4.3846,13.0,377
2023-04-03,576086,10.0,27.99,4.3846,13.0,367
2023-04-04,576086,3.0,27.99,4.3846,13.0,408
2023-04-05,576086,5.0,27.99,4.3846,13.0,403
2023-04-06,576086,4.0,27.99,4.3846,13.0,401
2023-04-07,576086,7.0,27.99,4.3846,13.0,394
2023-04-08,576086,9.0,27.99,4.3846,13.0,387
2023-04-09,576086,13.0,27.99,4.3846,13.0,375
2023-04-10,576086,10.0,27.99,4.3846,13.0,363
2023-04-11,576086,4.0,27.99,4.3846,13.0,359
2023-04-12,576086,4.0,27.99,4.3846,13.0,357
2023-04-13,576086,7.0,27.99,4.3846,13.0,349
2023-04-14,576086,9.0,27.99,4.3846,13.0,340
2023-04-15,576086,8.0,27.99,4.3846,13.0,332
2023-04-16,576086,5.0,27.99,4.3846,13.0,329
2023-04-17,576086,7.0,27.99,4.3846,13.0,324
2023-04-18,576086,3.0,27.99,4.3846,13.0,319
2023-04-19,576086,9.0,27.99,4.3846,13.0,356
2023-04-20,576086,4.0,27.99,4.3846,13.0,351
2023-04-21,576086,2.0,27.99,4.1429,14.0,349
2023-04-22,576086,2.0,27.99,4.1429,14.0,347
2023-04-23,576086,4.0,27.99,4.1429,14.0,343
2023-04-24,576086,11.0,27.99,4.1429,14.0,333
2023-04-25,576086,5.0,27.99,4.1429,14.0,337
2023-04-26,576086,7.0,27.99,4.1429,14.0,366
2023-04-27,576086,2.0,27.99,4.1429,14.0,365
2023-04-28,576086,4.0,27.99,4.1429,14.0,359
2023-04-29,576086,5.0,27.99,4.1429,14.0,352
2023-04-30,576086,6.0,27.99,4.1429,14.0,348
2023-05-01,576086,7.0,27.99,4.1429,14.0,342
2023-05-02,576086,8.0,27.99,4.1429,14.0,333
2023-05-03,576086,7.0,27.99,4.1429,14.0,327
2023-05-04,576086,4.0,27.99,4.1429,14.0,321
2023-05-05,576086,3.0,27.99,4.1429,14.0,319
2023-05-06,576086,5.0,27.99,4.1429,14.0,313
2023-05-07,576086,12.0,27.99,4.1429,14.0,302
2023-05-08,576086,9.0,27.99,4.1429,14.0,295
2023-05-09,576086,2.0,27.99,4.1429,14.0,293
2023-05-10,576086,6.0,27.99,4.1429,14.0,287
2023-05-11,576086,5.0,27.99,4.1429,14.0,282
2023-05-12,576086,5.0,27.99,4.1429,14.0,277
2023-05-13,576086,5.0,27.99,4.1429,14.0,273
2023-05-14,576086,7.0,27.99,4.1429,14.0,266
2023-05-15,576086,3.0,27.99,4.1429,14.0,263
2023-05-16,576086,9.0,27.99,4.1429,14.0,254
2023-05-17,576086,8.0,27.99,4.1429,14.0,247
2023-05-18,576086,3.0,27.99,4.1429,14.0,244
2023-05-19,576086,4.0,27.99,4.1429,14.0,239
2023-05-20,576086,4.0,27.99,4.1429,14.0,235
2023-05-21,576086,3.0,27.99,4.1429,14.0,232
2023-05-22,576086,7.0,27.99,4.1429,14.0,222
2023-05-23,576086,11.0,27.99,4.1429,14.0,213
2023-05-24,576086,7.0,27.99,4.1429,14.0,209
2023-05-25,576086,6.0,27.99,4.1429,14.0,247
2023-05-26,576086,4.0,27.99,4.1429,14.0,243
2023-05-27,576086,5.0,27.99,4.2,15.0,236
2023-05-28,576086,6.0,27.99,4.2,15.0,229
2023-05-29,576086,4.0,27.99,4.2,15.0,228
2023-05-30,576086,11.0,27.99,4.2,15.0,215
2023-05-31,576086,4.0,27.99,4.2,15.0,210
2023-06-01,576086,8.0,27.99,4.2,15.0,205
2023-06-02,576086,5.0,27.99,4.2,15.0,200
2023-06-03,576086,6.0,27.99,4.2,15.0,194
2023-06-04,576086,5.0,27.99,4.2,15.0,189
2023-06-05,576086,4.0,27.99,4.2,15.0,186
2023-06-06,576086,6.0,27.99,4.2,15.0,177
2023-06-07,576086,2.0,27.99,4.2,15.0,176
2023-06-08,576086,7.0,27.99,4.2,15.0,170
2023-06-09,576086,3.0,27.99,4.2,15.0,167
2023-06-10,576086,2.0,27.99,4.2,15.0,210
2023-06-11,576086,7.0,27.99,4.2,15.0,202
2023-06-12,576086,7.0,27.99,4.2,15.0,196
2023-06-13,576086,3.0,27.99,4.2,15.0,283
2023-06-14,576086,6.0,27.99,4.2,15.0,277
2023-06-15,576086,2.0,27.99,4.2,15.0,279
2023-06-16,576086,5.0,27.99,4.2,15.0,278
2023-06-17,576086,5.0,27.99,4.2,15.0,273
2023-06-18,576086,3.0,27.99,4.2,15.0,270
2023-06-19,576086,8.0,27.99,4.2,15.0,235
2023-06-20,576086,3.0,27.99,4.2,15.0,260
2023-06-21,576086,4.0,27.99,4.2,15.0,255
2023-06-22,576086,4.0,27.99,4.2,15.0,251
2023-06-23,576086,6.0,27.99,4.2,15.0,242
2023-06-24,576086,4.0,27.99,4.2,15.0,331
2023-06-25,576086,4.0,27.99,4.2,15.0,326
2023-06-26,576086,5.0,27.99,4.2,15.0,320
2023-06-27,576086,10.0,27.99,4.2,15.0,312
2023-06-28,576086,4.0,27.99,4.2,15.0,308
2023-06-29,576086,5.0,27.99,4.2,15.0,303
2023-06-30,576086,8.0,27.99,4.2,15.0,295
2023-07-01,576086,4.0,27.99,4.1875,16.0,292
2023-07-02,576086,2.0,27.99,4.1875,16.0,289
2023-07-03,576086,7.0,27.99,4.1875,16.0,285
2023-07-04,576086,5.0,27.99,4.1875,16.0,277
2023-07-05,576086,1.0,27.99,4.1875,16.0,276
2023-07-06,576086,5.0,27.99,4.1875,16.0,273
2023-07-07,576086,1.0,27.99,4.1875,16.0,272
2023-07-08,576086,8.0,27.99,4.1875,16.0,269
2023-07-09,576086,5.0,27.99,4.1875,16.0,265
2023-07-10,576086,3.0,27.99,4.1875,16.0,306
2023-07-11,576086,5.0,27.99,4.1875,16.0,301
2023-07-12,576086,3.0,27.99,4.1875,16.0,308
2023-07-13,576086,5.0,27.99,4.1875,16.0,303
2023-07-14,576086,4.0,27.99,4.1875,16.0,298
2023-07-15,576086,2.0,27.99,4.0,17.0,296
2023-07-16,576086,5.0,27.99,4.0,17.0,291
2023-07-17,576086,4.0,27.99,4.0,17.0,288
2023-07-18,576086,5.0,27.99,4.0,17.0,286
2023-07-19,576086,4.0,27.99,4.0,17.0,285
2023-07-20,576086,5.0,27.99,4.0,17.0,285
2023-07-21,576086,5.0,27.99,4.0,17.0,274
2023-07-22,576086,2.0,27.99,4.0,17.0,271
2023-07-23,576086,8.0,27.99,4.0,17.0,265
